,Tweets,sentiment
0,"RT @NYDISnet: We are headed to Ponce &amp;then across the impacted area with FEMA VAL support. 

We have been urged to report that refugee camp…",0.0
1,"RT @ITDRC: Our field crews continue working across the southern region of Puerto Rico this week, assessing and connecting survivors and res…",0.6000000238418579
2,"RT @Americares: Americares, what you need to know today, Tuesday, Jan 14:
🌋We've deployed this team to help families affected by #TaalVolca…",0.4000000059604645
3,"IMPORTANT REMINDER: While all donations are appreciated, CASH IS BEST. Our members are fully-vetted, and dedicated… https://t.co/5GsCXxlqTo",0.5
4,RT @ITDRC: We are happy to support PR VOAD and relief organizations assisting in Puerto Rico. https://t.co/1EJfX5dHdA,0.4000000059604645
5,"RT @Heart_to_Heart: A 6.4 magnitude #PuertoRicoEarthquake shook the southern region of the island this morning, followed by a 6.0 aftershoc…",0.0
6,RT @PDACares: We are thankful to @notiseis360pr for having us on their facebook live yesterday. Watch the interview with PDA Associate for…,0.30000001192092896
7,"RT @EpiscopalRelief: We are in contact with the Episcopal Diocese of Puerto Rico, who is providing support to those affected by #PuertoRico…",0.6000000238418579
8,RT @conservators: Our thoughts are with all those affected by the recent earthquakes in Puerto Rico. FAIC is offering collections care reso…,0.4000000059604645
9,RT @TeamRubicon: Innovating the way we respond to disasters is one of the ways we are able to deliver to those who need us most on their wo…,0.6000000238418579
10,"RT @FOXCATA7: fema: Do you want to help people affected by the #earthquake in #PuertoRico? 

The best way to help is through a cash donatio…",0.4000000059604645
11,"RT @Americares: At the request of the Puerto Rico Department of Health @DeptSaludPR’s #MentalHealth agency, Americares is sending mental he…",0.0
12,"RT @RobbyCortes: SERVICIO PÚBLICO🐶🐱: El Dr. Froilan Oliveras, de la Clínica Veterinaria del Pueblo, busca identificar refugios en pueblos a…",0.699999988079071
13,RT @ShelterBox: You might have seen in the news this week that #PuertoRico have been struck by a series of #earthquakes. Reports of damage…,-0.4000000059604645
14,RT @PDACares: PDA is processing an initial grant in response to the earthquakes in Puerto Rico. Please join us in praying for the affected…,0.20000000298023224
15,RT @TeamRubicon: Team Rubicon is continuing to monitor the impacts of the earthquakes in Puerto Rico. We stand ready to respond if needed.…,0.20000000298023224
16,"RT @ITDRC: Our volunteers come from many different walks of life, no matter what your skill, there is a place for you to help at ITDRC

Her…",0.10000000149011612
17,"RT @Habitat_org: ""Each time my car pulls up to the build site, I am filled with joy at the prospect of being able to make a difference — to…",0.0
18,"RT @AllHandsHearts: We're #Hiring! We've multiple positions open, both #domestically &amp; #abroad, &amp; we're looking for #committed ppl to join…",0.20000000298023224
19,The UPS Foundation is a crucial partner of National VOAD and a supporter of our member’s work across the country.… https://t.co/DuK09rx0ma,0.0
20,RT @distressline: The nat’l @distressline is staffed by trained counselors from a network of crisis call centers located across the U.S. If…,-0.10000000149011612
21,"RT @AirlinkFlight: With responses ongoing, we’re still tallying our impact from this year. Here's a sneak peek at preliminary figures. THAN…",0.0
22,"RT @OpBBQRelief: Does your New Year's resolution include volunteering with a nonprofit organization?
Sign up today to be an Operation BBQ R…",0.0
23,"RT @Heart_to_Heart: From #HurricaneDorian to #tornadoes in the Midwest to working in #PuertoRico to helping #refugees, we have been around…",0.5
24,"RT @jfederations: Chanukah is here -- the Festival of Lights! See how the Shalva Band, with support from #JFeds, is bringing light &amp; music…",0.10000000149011612
25,RT @Habitat_org: “Home for the holidays” has special significance for 22 families who have built their homes as part of @HabitatBHAM’s annu…,0.5
26,"RT @TeamRubicon: 2020 is inbound quickly, and we’re working to roll out new capabilities for survivors and more training opportunities for…",0.5
27,RT @DirectRelief: How one health center is revamping elder care through a comprehensive program of specialized services. #health @Urbanheal…,0.20000000298023224
28,"RT @RedCross: When lives are turned upside down by a disaster, things as small as a toothbrush and toothpaste can make a huge difference. h…",-0.10000000149011612
29,RT @WTInsurance1870: Please watch to support @NationalVOAD! https://t.co/LXf3jAcrND,0.0
30,RT @Westfield1848: Your view of our Holiday Video increases our donation to @NationalVOAD. This year's video shares the diverse ways our ow…,0.4000000059604645
31,"RT @TeamRubicon: Team Rubicon was hard at work clearing trees and brush on Cat Cave Preserve in Williamson County, TX as part of a mitigati…",0.10000000149011612
32,"RT @RebldgTogthr: Everyone deserves a reliable roof over their head, and everyone deserves to safely celebrate holiday traditions. Rebuildi…",0.5
33,"RT @UMC_UMCOR: Twenty-one new homes, each complete with an UMCOR-funded sanitation unit, welcome Newtok residents to their new homes in Mer…",-0.4000000059604645
34,"RT @SBPUSA: Did you know that 70% of charitable dollars are raised within the first few weeks of a #disaster? It sounds amazing, but most o…",0.0
35,RT @MTColemanJr: Ended Tuesday on great note with an  opportunity to share a meal with @KevinsRule1 and other friends from the @NationalVOA…,0.800000011920929
36,"RT @fema: Last week, @FEMA_Pete visited #PuertoRico and the #USVI to meet with local officials and see hurricane recovery efforts firsthand…",0.0
37,"There aren’t many disasters making national news right now, but National VOAD members are out in the field respondi… https://t.co/foAa64B13d",0.0
38,"Today is the last day to submit workshop proposals for #NVC2020 in Phoenix, Arizona! Contact the National VOAD offi… https://t.co/m9ygT0Qs14",0.0
39,RT @Habitat_org: Join us this #InternationalVolunteerDay as we thank our volunteers — as we thank you — for all you do in support of #Habit…,0.5
40,"RT @Heart_to_Heart: From sorting items in our warehouse, deploying on disasters, assembling hygiene kits, installing lab equip in U.S. safe…",0.5
41,RT @AirlinkFlight: We proudly facilitate travel for medical personnel from our nonprofit partner @Heart_to_Heart. They deliver medical care…,0.6000000238418579
42,"RT @Readygov: On this #GivingTuesday, we would like to highlight our partner volunteer organizations that work tirelessly to support disast…",0.800000011920929
43,"On #CyberMonday or tomorrow on #GivingTuesday, you can give directly to National VOAD or any of our member agencies… https://t.co/I4nzY5SHR6",0.30000001192092896
44,https://t.co/xbtaCgsaNA,0.0
45,"RT @PDACares: PDA has reached out to the Presbytery of Santa Barbara as the Cave Fire is fast approaching residential areas. 
To support ou…",0.10000000149011612
46,RT @KEYTNC3Senerey: @DirectRelief is giving out free mask all day long! Come by and get one. 6100 Wallace Becknell Road Santa Barbara. #Cav…,0.0
47,"RT @txglo: The Engaging Public-Private Partnerships in Housing Recovery panel featured @onestarfdn, @NationalVOAD and more speaking about e…",0.8999999761581421
48,"RT @Habitat_org: Together with homeowners and volunteers across the world, Habitat for Humanity works to build, advocate and empower. 🏠❤️ h…",0.4000000059604645
49,"RT @AllHandsHearts: In TX, we've hit a milestone of helping over 2k beneficiaries who were affected by #HurricaneHarvey. There's still more…",0.0
50,"RT @HumanityRoad: #TX Homeowners, Renters, Businesses, and Private Nonprofits impacted by the #DallasTornadoes, in Dallas and contiguous co…",0.0
51,RT @DirectRelief: How health centers in rural California struggled to keep the lights on—and the water running—this #wildfire season. @sher…,0.20000000298023224
52,"RT @IslamicRelief: IRUSA's Disaster Response team rebuilding hopmes with @UMCOR - United Methodist Committee On Relief on Ocracoke Island,…",-0.4000000059604645
53,"RT @fema: On #WorldHelloDay, our team says hello! Learn more about our work by checking out Pub 1, the document that describes our mission…",-0.10000000149011612
54,RT @ITDRC: Donate your time and skills to help those affected by disasters. Join the team today: https://t.co/miCqDZRipY https://t.co/W4OeM…,0.5
55,RT @TeamRubicon: Team Rubicon is honored to be recognized as the USA Volunteer Organization of the Year from the International Association…,0.6000000238418579
56,"RT @TzuChiUSA: After the #SaddleridgeFire upended lives in #LA this past month, many displaced survivors faced homelessness due to at-capac…",-0.10000000149011612
57,RT @MTColemanJr: Agreed! There are some great organizations here alongside @fema working to create those pathways including representatives…,0.30000001192092896
58,"RT @distressline: Reports of shootings can lead to strong feelings of distress, esp. among those who have exp. similar incidents in the pas…",-0.20000000298023224
59,"RT @santaclarita: UPDATE: In coordination with @HartDistrict, we will have The Centre (20880 Centre Pointe Parkway) open tonight from 5-7 p…",0.30000001192092896
60,"RT @NYVOAD: On behalf of the Board &amp; Staff of NYVOAD, THANK YOU, to all the local responders, NYVOAD members &amp; @NationalVOAD partners who h…",0.10000000149011612
61,National VOAD was honored to participate in @LSCtweets Disaster Task Force Report Release Expo today in NYC.… https://t.co/LHZyd8s0HI,-0.4000000059604645
62,RT @RedCross: Bundle up! The coldest surge of arctic air so far this season is heading to much of the east coast. Stay safe with these tips…,0.30000001192092896
63,"RT @TeamRubicon: “I was in medicine all my life, and I loved helping people. I didn’t want to stop doing that when I retired, and I definit…",0.30000001192092896
64,RT @distressline: We're here 24/7. #TalkWithUs at 1-800-985-5990. #Wildfires #CampFire #KincadeFire #GettyFire #TickFire #MariaFire #EasyFi…,0.0
65,"RT @SBPUSA: When disaster strikes, these are the key assistance sources that are available to you. Learn more about disaster preparedness b…",0.20000000298023224
66,RT @Heart_to_Heart: THANK YOU to @AirlinkFlight! Sunday marked the 50th round-trip flight provided by @AirlinkFlight to the #Bahamas for ou…,0.20000000298023224
67,"RT @AllHandsHearts: Yesterday our team was joined by race participants, supporters &amp; #volunteers from the @IMF_Foundation. Together, along…",0.10000000149011612
68,RT @TeamRubicon: Team Rubicon is actively monitoring the #Getty and #Kincade fires in California. We have deployed a RECON team to Sonoma C…,0.0
69,"RT @Americares: Americares, what you need to know today, Wednesday, November 6th:
✅ Latest: We’ve launched a new text messaging program to…",0.6000000238418579
70,"RT @SenDanSullivan: Honored to present Ashley Perry, of Anchorage, with the prestigious #DailyPointofLight Award in recognition of her Bles…",0.5
71,"RT @SBPUSA: When #HurricaneHarvey hit, the Beltran family sheltered at home, but soon a nearby bayou overflowed and they had to evacuate. S…",0.0
72,"RT @NWS: It's World Tsunami Awareness Day!  Could a tsunami strike where you live, work, or play?  Find out:
https://t.co/KUZ7oVFJoY 

#Tsu…",0.30000001192092896
73,RT @Habitat_org: Are you interested in joining Habitat AmeriCorps for a year of service? Service members provide a unique human resource –…,0.20000000298023224
74,"RT @Nazarene: In the aftermath of Hurricane Dorian, the Church of the Nazarene has continued to provide relief aid and minister to the comm…",0.4000000059604645
75,RT @SBPUSA: SBP knows how scary it can be to feel unprepared when a natural disaster is headed your way. We’re here to help. With our cours…,0.0
76,RT @AirbnbHelp: Airbnb hosts are opening up their homes to those impacted by the wildfires in the Los Angeles area. Find temporary accommod…,0.10000000149011612
77,"RT @RedCrossLA: As evacuation orders have been lifted, we have closed our 2 #RedCross shelters at #Westwood Rec Center &amp; #Palisades Rec Cen…",-0.30000001192092896
78,"RT @Readygov: It’s #ChecklistDay! The perfect time to ensure you have all the emergency supplies you need to be prepared for a disaster.

R…",0.30000001192092896
79,"RT @ShelterBox: As #November brings shorter days and darker nights, solar lights help families to re-establish their normal routines. This…",0.20000000298023224
80,"RT @TeamRubicon: Team Rubicon is continuing our monitoring of the California fires including the #HillsideFire, #GettyFires and #Kincade fi…",0.0
81,"RT @IOCCRelief: We can't do what we do without our volunteers! IOCC volunteers plan events, rebuild homes, provide spiritual care, and so m…",0.20000000298023224
82,RT @EpiscopalRelief: Episcopal Relief &amp; Development is supporting @norcalepiscopal and coordinating with the Diocese of California as they…,0.699999988079071
83,RT @conservators: Our thoughts are with cultural heritage sites &amp; institutions impacted by wildfires in California. If you need information…,0.30000001192092896
84,"RT @femaregion2: #OTD in 2012, Hurricane #Sandy made landfall on the East Coast. Rebuilding is more than repairing damage – it is laying th…",0.0
85,"National VOAD members are standing by, and are ready to respond to the needs of communities affected by the fires i… https://t.co/yGzBoRRbjT",0.30000001192092896
86,"RT @RedCross: More than 2,800 people stayed in 20 Red Cross and community shelters in California Monday night as 16 fires burn across the s…",0.0
87,"RT @DirectRelief: N95 masks, family hygiene kits &amp; respiratory medications, as well as backup power units, arrive at the Petaluma Fairgroun…",0.0
88,RT @SavetheChildren: Wildfires continue to ravage California. Here are some tips for parents and communities to help keep kids safe: https:…,0.4000000059604645
89,"RT @TzuChiUSA: With evacuation orders for nearly 200,000 residents- including some of our very own #TzuChiVolunteers, the #KincadeFire has…",0.0
90,"RT @ictgorg: When extending care to evacuees, important to *listen to what actually grieves them. It may not only be #fire or suddenly leav…",0.0
91,RT @DirectRelief: Santa Clarita Valley brush #fire burns multiple structures and threatens neighborhoods #TickFire https://t.co/vht3SfOKgs,-0.699999988079071
92,"RT @RedCrossLA: We’re in #SantaClarita at the #RedCross shelter at College of the @Canyons, providing comfort &amp; care to people needing a sa…",0.5
93,RT @RebldgTogthr: We're thinking of our neighbors in Southern California affected by the #wildfires. Please stay safe! https://t.co/gVS7nvN…,0.20000000298023224
94,RT @CCharitiesUSA: Tornadoes in Dallas last night left many lives shattered &amp; homes destroyed. @CCofDallas stands ready to provide immediat…,-0.10000000149011612
95,RT @Americares: #GetReadyNow🚨 for the next hurricane or emergency! We’re still in the Atlantic Hurricane season through November 30th. http…,0.0
96,"The last panel of #FMM19 is “A Spotlight on Border Response”, a discussion of the work being done by National VOAD… https://t.co/v4EUHuKd3E",0.30000001192092896
97,Day 2 of National VOAD’s Fall Members Meeting is underway! Thank you to all of today’s panelists for sharing their… https://t.co/1WM8jZiJbM,0.10000000149011612
98,"Here’s one very, very good member from @HopeAACR https://t.co/4GcFM6jSN7",0.800000011920929
99,National VOAD’s Fall Members Meeting is underway! Over 100 member representatives are here in wild and wonderful We… https://t.co/MqbvQIy4lp,0.30000001192092896
100,"RT @CAL_FIRE: #SaddleRidgeFire off Saddle Ridge Rd, Sylmar in Los Angeles County is 8,391 acres and 44% contained. Unified Command: @LAFD,…",0.0
101,"RT @umrelief: ATTENTION ALL FUNDRAISERS 🗣🗣🗣

There are still spots open for our Developing Annual Sustainability classes on October 19th an…",-0.30000001192092896
102,"RT @TeamRubicon: Since Team Rubicon landed in #TheBahamas on September 2, Greyshirts have contributed 15,636 volunteer hours, which is wort…",0.0
103,"RT @FEMARegion6: If you live in #Texas and were affected by Tropical Storm #Imelda, you may be eligible for assistance. Apply online or by…",0.10000000149011612
104,RT @OpBBQRelief: October is Fire Prevention Month. Keep yourself and your family safe by developing a fire escape plan with everyone in you…,0.4000000059604645
105,RT @Heart_to_Heart: Update from the team on ground in the #Bahamas https://t.co/P0lCDJEeJa,0.0
106,RT @TeamRubicon: If you did not catch us over the weekend here is an great clip on how TR is making a difference on the ground in Marsh Har…,0.6000000238418579
107,RT @IslamicRelief: Beth and Albert watched the news with fear as the 2016 California sand fire grew out of control. “IRUSA helped us with t…,0.10000000149011612
108,"RT @ITDRC: It’s hard to believe we’re in week 6 of our #HurricaneDorian response, and our 4th week in The Bahamas...

https://t.co/xofTxUIV…",0.0
109,RT @TeamRubicon: From Houston Rebuild—our teams have rebuilt 66 homes. They’re pushing through Tropical Storm Imelda to hit the 2020 goal o…,-0.10000000149011612
110,"RT @Heart_to_Heart: When winds from #HurricaneDorian ripped the roof off their house, they ran to the only place they could - a school bus.…",-0.800000011920929
111,"RT @RedCross: Partners like @AnheuserBusch help us make a difference in communities devastated by major disasters every year, and we want t…",-0.20000000298023224
112,"RT @NYDISnet: NYDIS' 6th Annual National Preparedness Month Resilience Resources Issue is published:

Information, resources &amp; training lin…",0.0
113,RT @AllHandsHearts: Immigrant #communities are often forgotten in the wake of a #disaster. Recently @funds4disaster joined w/@gcirtweets &amp;…,-0.10000000149011612
114,RT @HumanityRoad: Would you like to volunteer from home? Come join our virtual volunteer team! Attend Humanity Road New Volunteer Orientati…,0.20000000298023224
115,RT @TzuChiUSA: 90% of the population in #Paradise hasn't been able to return home following the #CA #CampFire. Many were left w/ overwhelmi…,-0.20000000298023224
116,"RT @OpBBQRelief: 15 days
88,515 meals
1 more deployment in the books
OBR bids farewell to Ft. Lauderdale and Freeport, Grand Bahama https:/…",0.0
117,"RT @ac_disaster: Trained volunteers play an essential role in disaster response &amp; recovery. 
Get involved by registering with a member of…",0.0
118,RT @conservators: Check out this thread from Professional Associate Becca Kennedy about a salvage training with the @smithsonian PRICE team…,0.699999988079071
119,RT @operationbless: Becky's home was badly damaged by Hurricane Harvey two years ago. Now she's facing the same nightmare after Tropical St…,-0.4000000059604645
120,RT @AllHandsHearts: FACEBOOK LIVE TODAY AT 11:30 AM CST: Our Director of U.S. Disaster Response Phuong Le will be giving a live update from…,-0.8999999761581421
121,RT @breakingweather: The Atlantic is teeming with tropical activity as Karen and Lorenzo meander across the open waters of the Atlantic Oce…,0.0
122,RT @theOFDA: Did you miss last week's @funds4disaster webinar on next steps for #HurricaneDorian recovery? Our own Doug Stopes joined exper…,0.0
123,RT @AllHandsHearts: Our U.S. Disaster Assessment Response Team (DART) is meeting with local partners &amp; officials while conducting damage as…,-0.800000011920929
124,"RT @Americares: #TropicalStormImelda dropped 40 inches+ of rain in Texas, reports @WeatherChannel. Americares is sending a $1.4 shipment of…",0.0
125,"RT @Heart_to_Heart: Working w/ @BDandCo &amp; @NAFClinics, @Heart_to_Heart   installed a point of care laboratory in Free Clinic of Meridian.…",0.4000000059604645
126,"RT @funds4disaster: The flooding and damage #Imelda wrought brought back memories of #HurricaneHarvey: flooded homes, overwhelmed flood inf…",-0.5
127,"RT @TeamRubicon: Team Rubicon will assist residents affected by recent flooding in Jefferson and Orange counties, TX. Greyshirts will be co…",0.0
128,National VOAD members are monitoring #TropicalStormKaren and are ready to respond. Puerto Rico VOAD is holding coor… https://t.co/gEWtrBqycU,0.10000000149011612
129,RT @TeamRubicon: Team Rubicon is monitoring a 6.0M earthquake that struck off the coast of Puerto Rico. #BuiltToServe,0.0
130,RT @Americares: #HurricaneDorian: Our medical team is helping evacuees in Nassau including care #4MentalHealth trauma 💚 https://t.co/X8kvxo…,0.4000000059604645
131,"RT @operationbless: Because of you, relief continues to flow to the #Bahamas. Watch the latest: https://t.co/RUULrNqNsO",0.10000000149011612
132,RT @ELCALDR: Every community has voluntary organizations that work during disasters. Visit https://t.co/4Q15a3c7fT to see what organization…,0.10000000149011612
133,"RT @cburgessDDH: #Floods, like all disasters, can trigger strong feelings of distress or other mental health concerns among those impacted.…",-0.800000011920929
134,"RT @FEMARegion6: #ICYMI if you live in Harris County, TX. https://t.co/TVLXbqSh27",0.0
135,RT @capitalweather: Huge wild card w/ Tropical Storm Karen is what happens AFTER it moves north of Puerto Rico IF it survives. Model simula…,0.10000000149011612
136,"RT @RedCross: It’s been two years since #HurricaneMaria made landfall. Since then, we've installed solar panels on more than 100 schools in…",0.0
137,RT @mercycorps: One of the ways we're helping communities in Puerto Rico recover from #HurricaneMaria is by increasing emergency preparedne…,0.4000000059604645
138,"RT @Americares: Americares, what you need to know today, Sept 20, 2019
✅2 years since #HurricaneMaria &amp; we’re still there
✅#HurricaneJerry…",0.4000000059604645
139,RT @SalArmyEDS: #SalvationArmy Units in Southeast Texas Prepared to Respond to Flooding From Tropical Storm #Imelda.  Story at https://t.co…,0.0
140,"RT @AllHandsHearts: Following the devastation of #HurricaneDorian, we know this is going to be a very long #recovery. Our Director of Inter…",0.0
141,RT @AirlinkFlight: And we've proudly worked with our airline partners to support their team's transport to the #Bahamas. Keep up the great…,0.699999988079071
142,"RT @BobOttenhoff: Humberto, a sprawling Category 3 storm, is packing sustained winds of 120 mph as it pushes east-northeast about 195 miles…",0.0
143,"RT @breakingweather: The latest system to develop out over the Atlantic Ocean is Tropical Storm Jerry, which came alive in the early-mornin…",0.0
144,RT @NOAASatellites: The outer rainbands of #Hurricane #Humberto are beginning to affect #Bermuda (red circle) this morning. NOAA's #GOESEas…,0.0
145,"RT @gdimeweather: Tropical Depression Ten has formed about 1,200 miles east of the Leeward Islands

It's expected to become #hurricane Imel…",0.0
146,"RT @funds4disaster: Bahamian education officials are scrambling to find classroom space for up to 10,000 students displaced by #HurricaneDo…",-0.10000000149011612
147,RT @AirlinkFlight: We are supporting @mercycorps' response to #HurricaneDorian by transporting their teams and humanitarian aid. Here's a l…,0.10000000149011612
148,"RT @ELCALDR: Beachgoers Warned As Hurricane Humberto Forms Off Florida Coast

 https://t.co/f9BXYhmtBD",0.0
149,"RT @ShelterBox: 3 weeks after #HurricaneDorian tore through the #Bahamas, our team are still working hard to see how we can help families w…",-0.30000001192092896
150,"RT @ictgorg: Are you a leader impacted by natural #disaster, mass casualty, or a technological disaster? 

We encourage you to explore ICTG…",0.20000000298023224
151,RT @KF5FUZ: Better Together: Last night Storm on NC Outerbanks - Our #RedCross feeding crew &amp; Emergency Response Vehicle Stranded on Ocraco…,0.5
152,RT @NWSMelbourne: At 5 AM a Tropical Storm Watch has been expanded north to include Volusia County.  Potential TC 9 will slowly strengthen…,0.0
153,RT @UnitedWay: How should nonprofits encourage today's youth to volunteer — and why? Learn more: https://t.co/K9CrNJ4wq9 https://t.co/0OJp3…,0.10000000149011612
154,RT @ELCALDR: Preparing your family for an emergency is as simple as a conversation over dinner. Get started today by visiting  https://t.co…,0.0
155,"RT @TeamRubicon: Team Rubicon is assisting residents affected by recent flooding in La Paz County, AZ. Teams will be conducting incident ma…",0.0
156,"RT @Americares: ^Lisa LaDue, one of our experts on the ground in the Bahamas for Americares Dorian physical &amp; mental health relief also ser…",0.20000000298023224
157,RT @SBPUSA: SBP @AmeriCorps members having a moment of silence in honor of 9/11. Today our team will have a day of service in honor of the…,0.20000000298023224
158,"RT @NWSNewOrleans: Regardless of development, this system could bring higher tides and heavy rainfall to portions of the gulf coast. https:…",0.0
159,"RT @mercycorps: Survivors of #HurricaneDorian are in dire need of food, water, shelter and medical supplies. Hear Mercy Corps' emergency re…",0.10000000149011612
160,RT @MichaelRLowry: Consider donating or better yet volunteering time with one of the many groups that help with disaster recovery. These hu…,0.0
161,"RT @FEMARegion9: Make a plan today! Your family may not be together when disaster strikes, so it's important to know which types of disaste…",0.20000000298023224
162,RT @Americares: There’s damage you can’t see in the Bahamas—the #MentalHealth trauma. We’re there to help our neighbors recover from physic…,0.10000000149011612
163,RT @NHC_Atlantic: #Dorian is expected to produce hurricane conditions in Nova Scotia and Newfoundland later today and tonight.  Here are th…,0.0
164,RT @SBPUSA: Ice machine and 8 more generators bound for the Rand Memorial Hospital in the #Bahamas. SBP and Abaco Outreach are working to g…,0.0
165,RT @HumanityRoad: #HurricaneDorian Power still out?  Set a check in time with family.  If you have 2 cell phones in the house - revise your…,0.20000000298023224
166,RT @AllHandsHearts: Thank you @NBCNewYork for including us in your list of ways to help the #Bahamas after #HurricaneDorian. We currently h…,0.10000000149011612
167,"RT @RedCross: Millions of people live in areas that could be impacted by wind, rain, flooding, and a high storm surge from #HurricaneDorian…",-0.20000000298023224
168,RT @mercycorps: We know from our response after #HurricaneMaria that survivors of #HurricaneDorian will need electricity access (especially…,0.10000000149011612
169,RT @HumanityRoad: #Bahamas @IFRC_es first plane of supplies arrived in the Bahamas for #HurricaneDorian relief efforts. #hmrd #dafn https:/…,-0.10000000149011612
170,"RT @TeamRubicon: “Our teams are moving into the #Bahamas aggressively in order to reach survivors of Dorian as quickly as possible,” said J…",0.0
171,"If you wish to know more about how to volunteer or donate responsibly, please visit https://t.co/GIyCE6Cw2W for mor… https://t.co/1rRH5o7L1o",0.5
172,RT @conservators: We are closely monitoring #HurricaneDorian and participating in calls to gain better situational awareness about impacts…,0.20000000298023224
173,RT @cburgessDDH: Visit the National Voluntary Organizations Active in Disaster (@NationalVOAD) website https://t.co/S8svKZCCB8 for informat…,-0.30000001192092896
174,"RT @LowesMedia: Lowe's has shipped nearly 5,000 truckloads of supplies to assist customers preparing for #Dorian. We are preparing to help…",0.0
175,RT @BillKarins: New: Alarming storm surge forecast along SC coast: #Charleston forecast calls for 2nd highest water level in 85 years with…,0.30000001192092896
176,"RT @NHC_Atlantic: Here's the 1 pm EDT Tropical Cyclone Update:  Core of #Dorian moving away from Grand Bahama Island.  However, dangerous w…",0.10000000149011612
177,RT @HumanityRoad: #Bahamas #Dorian Sep 3 - @directrelief is working with the Ministry of Health and has shipped medical supplies including…,0.0
178,"RT @AirlinkFlight: We are assisting more than 15 partners as they respond to #HurricaneDorian. Many thanks to our donors, including @JetBlu…",0.30000001192092896
179,"RT @fema: We are ready to assist local, state and tribal partners affected by Hurricane #Dorian. This is a team effort: 4,000 people are re…",0.0
180,RT @funds4disaster: #HurricaneDorian: A quick guide for funders https://t.co/ZWFX7bnv9Z #CDP4Recovery,0.699999988079071
181,RT @NWSWPC: Hurricane #Dorian has stalled over the northern Bahamas but is expected to starting tracking toward north-northwest. While impa…,-0.20000000298023224
182,"RT @NWSMARFC: Hurricane #Dorian is currently expected to miss most of the Mid-Atlantic as it stays just east of our coast. However, Hampton…",0.0
183,"RT @Americares: Americares, what you need to know today, September 3
^#GetReadyNow🚨&amp; STAY READY for Dorian
✅Keep 7 days of medicines w/ you…",0.0
184,RT @NWSTallahassee: #Cat5 #Dorian over the past two hours with 1 min GOES-16 GLM Total Optical Energy (TOE) lightning data overlaid. TOE is…,0.0
185,"RT @SBPUSA: SBP urges residents in #Florida, #Georgia, and the #Carolinas to make final preparations before #HurricaneDorian arrives. Pleas…",0.0
186,RT @TeamRubicon: If you are in the affected areas on Hurricane Dorianʻs path please make sure you heed local government warnings. Team Rubi…,0.0
187,"RT @distressline: Anxiety, trouble sleeping, difficulties concentrating, &amp; feeling isolated are all common reactions to natural or human-ca…",0.0
188,"RT @FLSERT: Currently, State buildings in the following counties will be close at 2:00 p.m. on Tuesday, September 3: Glades, Hendry, Lake,…",0.0
189,"RT @FEMAespanol: Es normal sentirse ansioso durante tormentas como #Dorian. Indicios de que tiene estrés relacionada al desastre:
🔹 Dificul…",-0.10000000149011612
190,RT @NHC_Atlantic: 8/31 8 AM EDT: There's been a notable change overnight to the forecast of #Dorian after Tuesday. It should be stressed th…,0.10000000149011612
191,"RT @fema: #Dorian may cause heavy storm surge, wind damage &amp; flooding. We are monitoring &amp; coordinating with state &amp; tribal officials.

If…",0.0
192,RT @FEMA_Pete: Our National Response Coordination Center is packed with partners representing the entire federal interagency. We continue p…,0.30000001192092896
193,National VOAD members are preparing to respond to communities affected by #HurricaneDorian. If you would like to vo… https://t.co/VLHydzQBSj,0.10000000149011612
194,RT @NHC_Atlantic: Hurricane #Dorian Intermediate Advisory 24A: Hurricane Hunters find Dorian a little stronger. https://t.co/CSOdLLF50S? ht…,0.0
195,"RT @operationbless: As #HurricaneDorian churns across the Caribbean, Operation Blessing's U.S. Disaster Relief Team is already moving into…",0.8999999761581421
196,"RT @AirlinkFlight: We are closely monitoring the 4⃣th tropical system of 2019👉 #TropicalStormDorian. 

After passing through the Lesser Ant…",0.4000000059604645
197,RT @TeamRubicon: Team Rubicon is pre-staging a route clearance package capable of responding from North Carolina down to the southern tip o…,0.10000000149011612
198,RT @OpBBQRelief: We are prepared to respond!  You still looking at something in 2 weeks?  Another system or this one going into the Gulf? h…,0.0
199,National VOAD members are pre-positioning teams and supplies to respond to the effects of #TropicalStormDorian https://t.co/y5CGuDZYOv,0.5
